
DE12878;HEMT;Emmerthal;Emmerthal;BF;Bf;Betrieb;20200401;;2;Nord;20201029
;HENE;Bad Essen;Bad Essen;NE-BF;NE-Bf;Betrieb;20081214;;0;;20200701
DE12869;HER;Emden Rbf;Emden Rbf;BFT;Bft;Betrieb;20200401;;2;Nord;20201029
;HERT;Erbstorf;Erbstorf;NE-BF;NE-Bf;Betrieb;20090401;;0;;20200701
;HERZ;Erbstorf Ziegelei;Erbstorf Ziegel;NE-BF;NE-Bf;Betrieb;20090401;;0;;20200701
DE13008;HESD;Eschede;Eschede;BF;Bf;Betrieb;20200401;;2;Nord;20201029
DE15173;HESH;Ibbenbüren-Esch;Ibbenbüren-Esch;BF;Bf;Betrieb;20200401;;2;Nord;20201029
DE13037;HESN;Essen (Oldb);Essen (Oldb);BF;Bf;Betrieb;20081214;;2;Nord;20200701
DE13026;HESO;Esens (Ostfriesl);Esens(Ostfriesl);HP;Hp;Betrieb;20081214;;2;Nord;20210701
;HESOB;Esens (Ostfriesl) Bahnhofstraße;Esens Bahnhofstr;BUSH;Bush;Betrieb;19990427;;0;;20200701
;HESOZ;Esens (Ostfriesl) ZOB Herdetor;Esens ZOB;BUSH;Bush;Betrieb;19990427;;0;;20200701
DE13091;HETL;Etelsen;Etelsen;BF;Bf;Betrieb;20200401;;2;Nord;20201029
DE13126;HETR;Eystrup;Eystrup;BF;Bf;Betrieb;20200401;;2;Nord;20201029
;HEUS;Ebstorf - Uelzen Strecke;Ebs-Uel Strecke;BZ;BZ;Planung;20210217;;2;Nord;20210217
DE13150;HF;Fallersleben;Fallersleben;BF;Bf;Betrieb;20201001;;2;Nord;20201029
DE10436;HFAL;Bad Fallingbostel;Bad Fallingb;BF;Bf;Betrieb;20081214;;2;Nord;20210701
;ELPG;Lippborg-Heintrop;Lippborg-Heintr;NE-BF;NE-Bf;Betrieb;20081214;;0;;20200701
DE16419;ELPP;Lippstadt;Lippstadt;BF;Bf;Betrieb;20200401;;3;West;20201029
DE16606;ELRN;Lünern;Lünern;HP;Hp;Betrieb;20200401;;3;West;20201029
DE16591;ELS;Lüdenscheid;Lüdenscheid;HP;Hp;Betrieb;20081214;;3;West;20210701
DE16293;ELSN;Lendringsen;Lendringsen;HP;Hp;Betrieb;20101212;;3;West;20210701
DE10476;ELSP;Bad Laasphe;Bad Laasphe;BF;Bf;Betrieb;20130612;;5;Mitte;20200701
DE15898;ELTF;Kreuztal-Littfeld;Kreuzt-Littfeld;HP;Hp;Betrieb;20200401;;3;West;20201029
DE16603;ELUE;Lünen Hbf;Lünen Hbf;BF;Bf;Betrieb;20200401;;3;West;20201029
DE16636;ELUT;Lutum;Lutum;BF;Bf;Betrieb;20101212;;3;West;20210701
DE16613;ELUZ;Lützel;Lützel;BF;Bf;Betrieb;20081214;;3;West;20210701
;EMAL;Hamm Maximilianpark;Maximilianpark;NE-BF;NE-Bf;Betrieb;20081214;;0;;20200701
DE16834;EMAM;Marl Mitte;Marl Mitte;HP;Hp;Betrieb;20200401;;3;West;20201029
DE16862;EMAN;Massen;Massen;HP;Hp;Betrieb;20200401;;3;West;20201029
DE16843;EMAR;Marsberg;Marsberg;BF;Bf;Betrieb;20081214;;3;West;20210701
DE16966;EMED;Menden (Sauerland);Menden;BF;Bf;Betrieb;20201001;;3;West;20201001
DE16305;EMEG;Lennestadt-Meggen;Lennest-Meggen;BF;Bf;Betrieb;20200401;;3;West;20201029
DE16906;EMEK;Mecklenbeck;Mecklenbeck;BF;Bf;Betrieb;20081214;;3;West;20201029
DE16992;EMES;Mersch (Westf);Mersch;BF;Bf;Betrieb;20200401;;3;West;20201029
DE16967;EMEU;Menden (Sauerland) Süd;Menden Süd;HP;Hp;Betrieb;20081214;;3;West;20210701
;EMFD;Marienfeld (Westf);Marienfeld/Westf;NE-BF;NE-Bf;Betrieb;20081214;;0;;20200701
DE16783;EMHD;Marbeck-Heiden;Marbeck-Heiden;HP;Hp;Betrieb;20101212;;3;West;20210701
DE16836;EMHM;Marl-Hamm;Marl-Hamm;HP;Hp;Betrieb;20200401;;3;West;20201029
DE16922;EMHO;Mehrhoog;Mehrhoog;BF;Bf;Betrieb;20200401;;3;West;20201029
DE17041;EMIL;Millingen (Kr Rees);Millingen;HP;Hp;Betrieb;20200401;;3;West;20201029
DE17192;EMLR;Mülheim (Ruhr) Hbf;Mülheim Hbf;BF;Bf;Betrieb;20200401;;3;West;20201029
DE13229;FFH;Flörsheim (Main);Flörsheim (Main);BF;Bf;Betrieb;20200401;;5;Mitte;20201029
DE13189;FFI;Filsen;Filsen;HP;Hp;Betrieb;20200401;;5;Mitte;20201029
DE16512;FFL;Ludwigsau-Friedlos;Ludwigs-Friedlos;HP;Hp;Betrieb;20200401;;5;Mitte;20201029
DE13315;FFLF;Frankfurt am Main Flughafen Fernbahnhof;Ffm Flughf Fbf;BF;Bf;Betrieb;20200401;;5;Mitte;20201029
DE13316;FFLU;Frankfurt am Main Flughafen Regionalbf;Ffm Flughf Regio;BF;Bf;Betrieb;20200401;;5;Mitte;20201029
;FFLUB;Frankfurt (Main) Flughafen Bus;Ffm Flughafen B;BUSH;Bush;Betrieb;19990101;;0;;20200701
DE13318;FFME;Frankfurt am Main Messe;Ffm Messe;HP;Hp;Betrieb;20200401;;5;Mitte;20201029
DE13345;FFMK;Frankfurt-Mainkur;Ff-Mainkur;BF;Bf;Betrieb;20201001;;5;Mitte;20201029
DE13445;FFN;Friedelhausen;Friedelhausen;HP;Hp;Betrieb;20201001;;5;Mitte;20201029
DE13346;FFND;Frankfurt-Nied;Frankfurt-Nied;HP;Hp;Betrieb;20200401;;5;Mitte;20201029
DE13506;FFNW;Fürstenwald;Fürstenwald;HP;Hp;Betrieb;20081214;;5;Mitte;20200701
DE13283;FFO;Frankfurt (Main) Ost;Frankfurt(M) Ost;BF;Bf;Betrieb;20201001;;5;Mitte;20201029
DE13446;FFRD;Friedensdorf (Lahn);Friedensdorf (L);BF;Bf;Betrieb;20210501;;5;Mitte;20210501
DE13263;FFRG;Frankenberg (Eder) Goßberg;Frkbg-Goßberg;HP;Hp;Betrieb;20160914;;5;Mitte;20200701
;FFRH;Freimersheim;Freimersheim;NE-HP;NE-Hp;Betrieb;20141214;;0;;20200701
DE13451;FFRI;Friedrichsdorf (Taunus);Friedrichsdf(Ts);BF;Bf;Betrieb;20200401;;5;Mitte;20201029
DE13260;FFRK;Frankenberg (Eder);Frankenbg (Eder);BF;Bf;Betrieb;20081214;;5;Mitte;20200701
DE13491;FFRL;Fronhausen (Lahn);Fronhausen (La);BF;Bf;Betrieb;20201001;;5;Mitte;20201029
DE13436;FFRN;Frickhofen;Frickhofen;HP;Hp;Betrieb;20081214;;5;Mitte;20210701
DE13292;FFS;Frankfurt (Main) Süd;Ffm Süd;BF;Bf;Betrieb;20200401;;5;Mitte;20201029
DE17895;FOW;Ober Widdersheim;Ober Widdersheim;BF;Bf;Betrieb;20201001;;5;Mitte;20210701
DE18077;FOWH;Offenbach Waldhof;Offenb Waldhof;HP;Hp;Betrieb;20201001;;5;Mitte;20201029
;FPAPK;Kaufungen Papierfabrik KVG;Papierfabrik;NE-HP;NE-Hp;Betrieb;20081214;;0;;20200701
DE18344;FPD;Pfeddersheim;Pfeddersheim;HP;Hp;Betrieb;20200401;;6;Südwest;20210701
DE18363;FPU;Pfungstadt;Pfungstadt;HP;Hp;Betrieb;20200401;;5;Mitte;20201029
DE18676;FRA;Raunheim;Raunheim;BF;Bf;Betrieb;20200401;;5;Mitte;20201029
DE18642;FRAN;Ranstadt;Ranstadt;HP;Hp;Betrieb;20201001;;5;Mitte;20210701
DE18927;FRB;Rodenbach (Dillkr);Rodenbach/Dillkr;HP;Hp;Betrieb;20200401;;3;West;20201029
DE19114;FRDH;Rüdesheim (Rhein);Rüdesheim (Rh);BF;Bf;Betrieb;20200401;;5;Mitte;20201029
;FRDHS;Rüdesheim (Rhein) (Schiff);Rüdesheim (Rh) S;SLST;Slst;Betrieb;19990101;;0;;20200701
DE18794;FRED;Rennerod (Westerw);Rennerod/Westerw;BF;Bf;a.B.;20030101;;5;Mitte;20210701
DE10688;FREH;Baunatal-Rengershausen;B-Rengershausen;HP;Hp;Betrieb;20200401;;5;Mitte;20201029
DE18757;FREI;Reinheim (Odenw);Reinheim (Odenw);BF;Bf;Betrieb;20081214;;5;Mitte;20200701
DE16962;FRFH;Melsungen-Röhrenfurth Ostbahnsteig;M-Röhrenf Ostbs;HP;Hp;Betrieb;20200401;;5;Mitte;20201029
;FRFHM;Melsungen-Röhrenfurth Mitte;Melsungen-Röhr M;BUSH;Bush;Betrieb;20180126;20211231;0;;20200701
DE13371;HFRE;Freden (Leine);Freden (Leine);BF;Bf;Betrieb;20201001;;2;Nord;20201029
DE13448;HFRI;Friedland (Han);Friedland (Han);BF;Bf;Betrieb;20201001;;2;Nord;20201029
;HFRIB;Friedland Bahnhof/Westseite;Friedland Bf/W;BUSH;Bush;Betrieb;20180126;20211231;0;;20200701
DE13417;HFST;Frellstedt;Frellstedt;BF;Bf;Betrieb;20201001;;2;Nord;20201029
DE13874;HG;Göttingen;Göttingen;BF;Bf;Betrieb;20201001;;2;Nord;20201029
DE14044;HGBW;Großburgwedel;Großburgwedel;HP;Hp;Betrieb;20200401;;2;Nord;20201029
DE14006;HGDN;Groß Düngen;Groß Düngen;BF;Bf;Betrieb;20201001;;2;Nord;20201001
DE13586;HGEE;Geeste;Geeste;HP;Hp;Betrieb;20200401;;2;Nord;20201029
DE13752;HGI;Gifhorn;Gifhorn;BF;Bf;Betrieb;20201001;;2;Nord;20201029
DE13757;HGIS;Gifhorn Stadt;Gifhorn Stadt;BF;Bf;Betrieb;20201001;;2;Nord;20210701
DE13553;HGKE;Ganderkesee;Ganderkesee;HP;Hp;Betrieb;20081214;;2;Nord;20210701
DE17193;EMRW;Mülheim (Ruhr) West;Mülheim West;HP;Hp;Betrieb;20200401;;3;West;20201029
DE17196;EMRY;Mülheim (Ruhr)-Styrum;Mh-Styrum;BF;Bf;Betrieb;20200401;;3;West;20201029
DE17012;EMSD;Meschede;Meschede;BF;Bf;Betrieb;20081214;;3;West;20210701
DE16839;EMSI;Marl-Sinsen;Marl-Sinsen;BF;Bf;Betrieb;20201001;;3;West;20201029
DE17015;EMSN;Messinghausen;Messinghausen;BF;Bf;Betrieb;20081214;;3;West;20210701
DE17349;EMSR;Münster-Roxel;Münster-Roxel;HP;Hp;Betrieb;20141214;;3;West;20200701
DE17337;EMST;Münster (Westf) Hbf;Münster (W) Hbf;BF;Bf;Betrieb;20200401;;3;West;20201029
DE17016;EMTE;Metelen Land;Metelen Land;HP;Hp;Betrieb;20081214;;3;West;20210701
DE17153;EMUD;Mudersbach;Mudersbach;HP;Hp;Betrieb;20200401;;3;West;20201029
DE16789;EMV;Maria-Veen;Maria-Veen;HP;Hp;Betrieb;20181209;;3;West;20210701
DE16932;EMZH;Meinerzhagen;Meinerzhagen;BF;Bf;Betrieb;20081214;;3;West;20200701
DE17346;ENBE;Münster-Häger;Münster-Häger;HP;Hp;Betrieb;20090314;;3;West;20210701
DE17479;ENBM;Neubeckum;Neubeckum;BF;Bf;Betrieb;20200401;;3;West;20201029
;ENDE;Niedereimer;Niedereimer;NE-BF;NE-Bf;Betrieb;20081214;;0;;20200701
DE17698;ENDI;Niederdielfen;Niederdielfen;BF;Bf;Betrieb;20200401;;3;West;20201029
DE17741;ENDN;Niederschelden;Niederschelden;BF;Bf;Betrieb;20200401;;3;West;20201029
DE17742;ENDO;Niederschelden Nord;Niederschelden N;BFT;Bft;Betrieb;20200401;;3;West;20201029
;ENDR;Niederdreisbach;Niederdreisbach;NE-BF;NE-Bf;Betrieb;20081214;;0;;20200701
DE17716;ENDV;Niederhövels;Niederhövels;BF;Bf;Betrieb;20200401;;3;West;20201029
DE17668;ENHF;Nevinghof/Münster Zentrum Nord;Nevinghof/M Z N;BF;Bf;Betrieb;20081214;;3;West;20201029
DE17443;ENHH;Neheim-Hüsten;Neheim-Hüsten;BF;Bf;Betrieb;20130101;;3;West;20210701
DE17702;ENID;Niederdresselndorf;Niederdresselndf;HP;Hp;Betrieb;20081214;;3;West;20210701
DE13277;FFT;Frankfurt (Main) Hbf (tief);Ffm Hbf (tief);BFT;Bft;Betrieb;20200401;;5;Mitte;20201029
DE13295;FFTA;Frankfurt (Main) Taunusanlage;Ffm Taunusanlage;BFT;Bft;Betrieb;20200401;;5;Mitte;20201029
DE13529;FFU;Fulda;Fulda;BF;Bf;Betrieb;20200401;;5;Mitte;20201029
;FFUE;Fürstenhagen (Hess-Nassau);Fürstenhg (He-N);NE-BF;NE-Bf;Betrieb;20070104;;0;;20200701
DE13496;FFUR;Fürfurt;Fürfurt;BK H;Hp Bk;Betrieb;20081214;;5;Mitte;20210701
DE13296;FFW;Frankfurt (Main) West;Ffm West;BF;Bf;Betrieb;20200401;;5;Mitte;20201029
DE13482;FFZ;Fritzlar;Fritzlar;BF;Bf;Betrieb;20081214;;5;Mitte;20200701
DE13356;FFZH;Frankfurt-Zeilsheim;Ff-Zeilsheim;HP;Hp;Betrieb;20200401;;5;Mitte;20201029
DE13740;FG;Gießen;Gießen;BF;Bf;Betrieb;20201001;;5;Mitte;20201029
DE13558;FGA;Garbenteich;Garbenteich;HP;Hp;Betrieb;20201001;;5;Mitte;20210701
DE13572;FGAL;Gau Algesheim;Gau Algesheim;BF;Bf;Betrieb;20200401;;5;Mitte;20201029
DE14031;FGAU;Großauheim (Kr Hanau);Großauheim (Ha);HP;Hp;Betrieb;20201001;;5;Mitte;20201029
DE13784;FGBG;Glauburg-Glauberg;Glaub-Glauberg;HP;Hp;Betrieb;20201001;;5;Mitte;20210701
DE13573;FGBM;Gau Bickelheim;Gau Bickelheim;HP;Hp;Betrieb;20081214;;5;Mitte;20210701
DE13817;FGDH;Goldhausen;Goldhausen;BF;Bf;Betrieb;20081214;;5;Mitte;20210701
;FGDHH;Heiligenroth Ortsmitte;Heiligenroth Ort;BUSH;Bush;Betrieb;20190504;;0;;20200701
DE18877;FGE;Riedstadt-Goddelau;Riedst-Goddelau;BF;Bf;Betrieb;20200401;;5;Mitte;20201029
DE13654;FGEF;Gensungen-Felsberg;Gensungen-Felsbg;BF;Bf;Betrieb;20200401;;5;Mitte;20201029
DE13350;FRH;Frankfurt-Rödelheim;Ff-Rödelheim;BF;Bf;Betrieb;20200401;;5;Mitte;20201029
DE18736;FRHM;Reichelsheim (Wetterau);Reichelshm/Wett;BF;Bf;Betrieb;20201001;;5;Mitte;20210701
DE18872;FRID;Ried;Ried;HP;Hp;Betrieb;20081214;;5;Mitte;20210701
DE18876;FRIE;Riedrode;Riedrode;HP;Hp;Betrieb;20081214;;5;Mitte;20200701
DE18952;FRO;Rodheim v d Höhe;Rodheim v d Höhe;HP;Hp;Betrieb;20201001;;5;Mitte;20210701
DE18928;FROD;Rodenbach bei Hanau;Rodenbach /Hanau;HP;Hp;Betrieb;20201001;;5;Mitte;20201029
DE19062;FROF;Rotenburg an der Fulda;Rotenburg/Fulda;HP;Hp;Betrieb;20200401;;5;Mitte;20201029
DE18990;FROH;Rönshausen;Rönshausen;HP;Hp;Betrieb;20081214;;5;Mitte;20210701
DE18949;FROL;Rodgau-Rollwald;Rodgau-Rollwald;HP;Hp;Betrieb;20201001;;5;Mitte;20201029
DE18989;FRON;Ronshausen;Ronshausen;HP;Hp;Betrieb;20200401;;5;Mitte;20201029
;FRONB;Ronshausen Bürgermeisteramt;Ronshausen Bürge;BUSH;Bush;Betrieb;20180126;20211231;0;;20200701
DE18993;FROS;Rosbach v d Höhe;Rosbach v d Höhe;BF;Bf;Betrieb;20201001;;5;Mitte;20210701
DE19109;FRS;Rückersbacher Schlucht;Rü bacher Schlu;HP;Hp;Betrieb;20201001;;5;Mitte;20201029
DE20854;FRSA;Wehretal-Reichensachsen;W-Reichensachsen;BF;Bf;Betrieb;20200401;;5;Mitte;20201029
;FRSAM;Wehretal-Reichensachsen Mitte;Wehretal-Reich M;BUSH;Bush;Betrieb;20180126;20211231;0;;20200701
DE18767;FRSK;Reiskirchen (Kr Gießen);Reiskir (Kr Gie);BF;Bf;Betrieb;20201001;;5;Mitte;20210701
DE19063;FRTN;Rotenhain;Rotenhain;HP;Hp;Betrieb;20181209;;5;Mitte;20210701
DE19113;FRU;Rückershausen;Rückershausen;ANST;Anst;a.B.;20200401;;5;Mitte;20201029
DE19124;FRUE;Rüsselsheim;Rüsselsheim;BF;Bf;Betrieb;20200401;;5;Mitte;20201029
;FRUEM;Rüsselsheim Marktplatz;Rüsselsh Marktpl;BUSH;Bush;Betrieb;20191019;;0;;20200701
DE19133;FRUK;Runkel;Runkel;BK H;Hp Bk;Betrieb;20081214;;5;Mitte;20210701
DE19126;FRUO;Rüsselsheim Opelwerk;Rüsselshm Opelw;BFT;Bft;Betrieb;20200401;;5;Mitte;20201029
DE19945;FSA;Steinau (Straße);Steinau (Straße);BF;Bf;Betrieb;20200401;;5;Mitte;20201029
DE19186;FSAA;Saasen;Saasen;HP;Hp;Betrieb;20201001;;5;Mitte;20210701
;FSB;Saalburg (Taunus);Saalburg (Ts);NE-HP;NE-Hp;Betrieb;20081214;;0;;20200701
DE19372;FSBA;Schlierbach (Kr Schwalm-Eder);Schlierb(S-Eder);BF;Bf;Betrieb;20200401;;5;Mitte;20201029
;FSBN;Schimborn;Schimborn;NE-HP;NE-Hp;Betrieb;20081214;;0;;20200701
DE15133;HHXR;Höxter Rathaus;Höxter Rathaus;HP;Hp;Betrieb;20200401;;3;West;20210701
;HHYA;Hoya;Hoya;NE-BF;NE-Bf;Betrieb;20081214;;0;;20200701
DE15061;HHZH;Bad Holzhausen;Bad Holzhausen;BF;Bf;Betrieb;20200401;;2;Nord;20210701
DE15065;HHZM;Holzminden;Holzminden;BF;Bf;Betrieb;20201001;;2;Nord;20201001
DE15171;HI;Ibbenbüren;Ibbenbüren;BF;Bf;Betrieb;20200401;;2;Nord;20201029
;HIBG;Bad Iburg;Bad Iburg;NE-BF;NE-Bf;Betrieb;20081214;;0;;20200701
DE15245;HIHG;Isernhagen;Isernhagen;BF;Bf;Betrieb;20200401;;2;Nord;20201029
;HILD;Ilsede;Ilsede;NE-BF;NE-Bf;Betrieb;20090401;;0;;20200701
DE15213;HIMS;Immensen-Arpke;Immensen-Arpke;BF;Bf;Betrieb;20200401;;2;Nord;20201029
DE15293;HJ;Jever;Jever;HP;Hp;Betrieb;20081214;;2;Nord;20200701
DE21717;HJAH;Jaderberg Hp;Jaderberg Hp;HP;Hp;Betrieb;20200401;;2;Nord;20201029
DE15284;HJRX;Jerxheim;Jerxheim;HP;Hp;a.B.;20201001;;2;Nord;20201001
;HJUI;Juist;Juist;SLST;Slst;Betrieb;19990101;;0;;20200701
;HJUIF;Juist Flughafen;Juist Flughafen;NE-TPP;NE-Tpp;Betrieb;20160301;;0;;20200701
DE15881;HK;Kreiensen;Kreiensen;BF;Bf;Betrieb;20201001;;2;Nord;20201029
DE15444;HKAT;Katlenburg;Katlenburg;HP;Hp;Betrieb;20201001;;2;Nord;20201001
DE16061;HKAW;Langenhagen-Kaltenweide;Langenh-Kaltw;HP;Hp;Betrieb;20200401;;2;Nord;20201029
DE15520;HKDF;Kirchdorf (Deister);Kirchdorf/Deist.;HP;Hp;Betrieb;20200401;;2;Nord;20201029
DE11591;HGLI;Braunschweig-Gliesmarode;Brg-Gliesmarode;BF;Bf;Betrieb;20201001;;2;Nord;20210401
DE17778;ENIR;Velbert-Nierenhof;Velb-Nierenhof;HP;Hp;Betrieb;20201001;;3;West;20201029
DE17582;ENK;Neunkirchen (Kr Siegen);Neunkirchen/Sieg;BF;Bf;Betrieb;20130101;;3;West;20210701
DE10478;ENL;Bad Laasphe-Niederlaasphe;Niederlaasphe;HP;Hp;Betrieb;20100224;;5;Mitte;20200701
DE17797;ENOB;Bönen-Nordbögge;Nordbögge;HP;Hp;Betrieb;20200401;;3;West;20201029
DE17823;ENOW;Nordwalde;Nordwalde;HP;Hp;Betrieb;20090314;;3;West;20210701
DE17522;ENRA;Neuenrade;Neuenrade;HP;Hp;Betrieb;20101212;;3;West;20210701
DE12404;ENTE;Dortmund-Nette;Nette /Dortmd;ABZW;Abzw;Betrieb;20200401;;3;West;20201029
DE17667;ENV;Velbert-Neviges;Velbert-Neviges;HP;Hp;Betrieb;20201001;;3;West;20201029
DE17939;EOB;Oberhausen Hbf;Oberhausen Hbf;BF;Bf;Betrieb;20200401;;3;West;20201029
DE17913;EOBG;Halver-Oberbrügge;Halv-Oberbrügge;HP;Hp;Betrieb;20171210;;3;West;20200701
DE17988;EOBW;Oberndorf (Kr Wittgenstein);Oberndorf /Wittg;HP;Hp;Betrieb;20201001;;5;Mitte;20201029
DE18055;EOEL;Oelde;Oelde;BF;Bf;Betrieb;20200401;;3;West;20201029
DE18059;EOER;Oerlinghausen;Oerlinghausen;BF;Bf;Betrieb;20081214;;3;West;20210701
;EOERL;Leopoldshöhe- Schuckenbaum Holunderstr;Leop Schuckenb H;BUSH;Bush;Betrieb;20190522;;0;;20200701
;EOERM;Oerlinghausen Markt;Oerlinghsn Markt;BUSH;Bush;Betrieb;20180401;20211231;0;;20200701
DE14753;EOES;Hemer Oese;Oese;HP;Hp;a.B.;20201001;;3;West;20201001
DE17957;EOHT;Oberhausen-Holten;Oberhsn-Holten;HP;Hp;Betrieb;20200401;;3;West;20201029
DE18127;EOLP;Olpe;Olpe;HP;Hp;Betrieb;20081214;;3;West;20200701
DE18128;EOLS;Olsberg;Olsberg;HP;Hp;Betrieb;20081214;;3;West;20210701
DE18123;EOLT;Oldentrup;Oldentrup;HP;Hp;Betrieb;20081214;;3;West;20200701
DE13614;FGEL;Gelnhausen;Gelnhausen;BF;Bf;Betrieb;20201001;;5;Mitte;20201029
DE14067;FGER;Groß-Gerau;Groß-Gerau;BF;Bf;Betrieb;20200401;;5;Mitte;20201029
DE13709;FGFD;Gersfeld (Rhön);Gersfeld (Rhön);HP;Hp;Betrieb;20081214;;5;Mitte;20210701
DE13729;FGGB;Gettenau-Bingenheim;Gettenau-Binghm;HP;Hp;Betrieb;20201001;;5;Mitte;20210701
DE13700;FGHM;Gernsheim;Gernsheim;BF;Bf;Betrieb;20200401;;5;Mitte;20201029
DE13651;FGHO;Gensingen-Horrweiler;Gensingen-Horrw;HP;Hp;Betrieb;20081214;;5;Mitte;20201119
DE13766;FGIR;Girod;Girod;HP;Hp;Betrieb;20081214;;5;Mitte;20210701
;FGIRG;Großholbach;Großholbach;BUSH;Bush;Betrieb;20190504;;0;;20200701
;FGIRK;Kleinholbach Ort;Kleinholbach Ort;BUSH;Bush;Betrieb;20190504;;0;;20200701
DE14087;FGK;Großkrotzenburg;Großkrotzenburg;BF;Bf;Betrieb;20201001;;5;Mitte;20201029
DE14012;FGKA;Groß Karben;Groß Karben;BF;Bf;Betrieb;20201001;;5;Mitte;20201029
DE14056;FGL;Großen Linden;Großen Linden;BF;Bf;Betrieb;20201001;;5;Mitte;20201029
DE13820;FGLD;Göllheim-Dreisen;Göllheim-Dreisen;vp-BF;vp-Bf;Betrieb;20200401;;6;Südwest;20210701
DE14062;FGLR;Großenlüder;Großenlüder;BF;Bf;Betrieb;20081214;;5;Mitte;20210701
DE13333;FGM;Frankfurt-Griesheim;Ff-Griesheim;BF;Bf;Betrieb;20200401;;5;Mitte;20201029
DE13802;FGOE;Göbelnrod;Göbelnrod;HP;Hp;Betrieb;20201001;;5;Mitte;20210701
DE13858;FGOF;Goßfelden;Goßfelden;HP;Hp;Betrieb;20081214;;5;Mitte;20200701
DE13749;FGOG;Gießen Oswaldsgarten;Gießen Oswaldsg;HP;Hp;Betrieb;20201001;;5;Mitte;20201029
DE12437;FGOZ;Dreieich-Götzenhain;Dreieich-Götzenh;BF;Bf;Betrieb;20201001;;5;Mitte;20201029
;FGR;Grävenwiesbach;Grävenwiesbach;NE-BF;NE-Bf;Betrieb;20081214;;0;;20200701
DE14053;FGRB;Großen Buseck;Großen Buseck;BF;Bf;Betrieb;20201001;;5;Mitte;20210701
;FGRD;Griedel;Griedel;NE-BF;NE-Bf;Betrieb;20081214;;0;;20200701
DE12688;FGRF;Edermünde-Grifte;Edermünde-Grifte;BF;Bf;Betrieb;20200401;;5;Mitte;20201029
DE14141;FGRG;Grünberg (Oberhess);Grünbg (Oberhe);BF;Bf;Betrieb;20201001;;5;Mitte;20210701
DE14867;FSCH;Hesseneck-Schöllenbach;Schöllenbach;HP;Hp;Betrieb;20201001;;5;Mitte;20201001
DE19691;FSEL;Seligenstadt (Hess);Seligenst (Hess);BF;Bf;Betrieb;20201001;;5;Mitte;20201001
DE10528;FSF;Bad Salzschlirf;Bad Salzschlirf;BF;Bf;Betrieb;20081214;;5;Mitte;20210701
DE19952;FSFZ;Steinefrenz;Steinefrenz;BF;Bf;Betrieb;20081214;;5;Mitte;20210701
;FSFZB;Berod bei Wallmerod Oberdorf;Berod(Wallm)Obdf;BUSH;Bush;Betrieb;20190504;;0;;20200701
DE19717;FSG;Seulberg;Seulberg;HP;Hp;Betrieb;20200401;;5;Mitte;20201029
DE19876;FSGH;St Goarshausen;St Goarshausen;HP;Hp;Betrieb;20200401;;5;Mitte;20201029
;FSGHS;St Goarshausen (Schiff);St Goarshausen S;SLST;Slst;Betrieb;20080405;;0;;20200701
DE19875;FSGO;St Goar;St Goar;BF;Bf;Betrieb;20200401;;5;Mitte;20201029
;FSGOF;St. Goar Fähre;St Goar Fähre;BUSH;Bush;Betrieb;20190627;;0;;20200701
;FSGOS;St Goar (Schiff);St Goar S;SLST;Slst;Betrieb;20080405;;0;;20200701
DE19962;FSHM;Steinheim (Main);Steinheim/Main;HP;Hp;Betrieb;20201001;;5;Mitte;20201029
DE19770;FSI;Sinn;Sinn;BF;Bf;Betrieb;20201001;;5;Mitte;20201029
DE13354;FSIN;Frankfurt-Sindlingen Westbahnsteig;F-Sindl Westbstg;HP;Hp;Betrieb;20200401;;5;Mitte;20201029
;FSK;Schöllkrippen;Schöllkrippen;NE-BF;NE-Bf;Betrieb;20081214;;0;;20200701
DE19768;FSL;Singlis;Singlis;HP;Hp;Betrieb;20200401;;5;Mitte;20201029
DE16073;FSLB;Langenselbold;Langenselbold;BF;Bf;Betrieb;20201001;;5;Mitte;20201029
DE19279;FSLH;Saulheim;Saulheim;BF;Bf;Betrieb;20081214;;5;Mitte;20210701
DE19404;FSLM;Vöhl Schmittlotheim;Schmittlotheim;HP;Hp;Betrieb;20141214;;5;Mitte;20200701
DE19534;FSLN;Schwalbach a Ts (Limes) Nord;Schwalbach Nord;HP;Hp;Betrieb;20200401;;5;Mitte;20201029
DE19759;FSMH;Simtshausen;Simtshausen;HP;Hp;Betrieb;20101212;;5;Mitte;20200701
DE19390;FSMU;Schmalnau;Schmalnau;HP;Hp;Betrieb;20081214;;5;Mitte;20210701
DE19628;FSN;Sechshelden;Sechshelden;HP;Hp;Betrieb;20201001;;5;Mitte;20201029
;FSNH;Schneidhain;Schneidhain;NE-HP;NE-Hp;Betrieb;20081214;;0;;20200701
DE13355;FSO;Frankfurt-Sossenheim;Ff-Sossenheim;BFT;Bft;Betrieb;20200401;;5;Mitte;20201029
DE19803;FSOL;Solms;Solms;BK H;Hp Bk;Betrieb;20201001;;5;Mitte;20210701
DE19829;FSON;Sontra;Sontra;BF;Bf;Betrieb;20200401;;5;Mitte;20201029
;FSONB;Sontra Breitwiese;Sontra Breitwies;BUSH;Bush;Betrieb;20180126;20211231;0;;20200701
DE13313;FSP;Frankfurt am Main Stadion;Ffm Stadion;BF;Bf;Betrieb;20200401;;5;Mitte;20201029
DE19927;FSPE;Staufenberg-Speele;Staufenb-Speele;BF;Bf;Betrieb;20200401;;5;Mitte;20201029
